;//Eksterior,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.39,1.02,-17.61,
AddVertex    ,1.39,3.28,-17.61,
AddVertex    ,1.39,3.28,-16.91,
AddVertex    ,1.39,1.02,-16.91,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.39,1.02,-12.82,
AddVertex    ,1.39,3.28,-12.82,
AddVertex    ,1.39,3.28,-12.12,
AddVertex    ,1.39,1.02,-12.12,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.39,1.02,-8.027,
AddVertex    ,1.39,3.28,-8.027,
AddVertex    ,1.39,3.28,-7.327,
AddVertex    ,1.39,1.02,-7.327,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.39,1.02,-3.22,
AddVertex    ,1.39,3.28,-3.22,
AddVertex    ,1.39,3.28,-2.52,
AddVertex    ,1.39,1.02,-2.52,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
;//Interior,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.383,1.02,-17.61,
AddVertex    ,1.383,3.28,-17.61,
AddVertex    ,1.383,3.28,-16.91,
AddVertex    ,1.383,1.02,-16.91,
AddFace2,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.383,1.02,-12.82,
AddVertex    ,1.383,3.28,-12.82,
AddVertex    ,1.383,3.28,-12.12,
AddVertex    ,1.383,1.02,-12.12,
AddFace2,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.383,1.02,-8.027,
AddVertex    ,1.383,3.28,-8.027,
AddVertex    ,1.383,3.28,-7.327,
AddVertex    ,1.383,1.02,-7.327,
AddFace2,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.383,1.02,-3.22,
AddVertex    ,1.383,3.28,-3.22,
AddVertex    ,1.383,3.28,-2.52,
AddVertex    ,1.383,1.02,-2.52,
AddFace2,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
; Kaca pintu,,,,
,,,,
;1,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.386,1.7,-17.7,
AddVertex    ,1.386,3.12,-17.7,
AddVertex    ,1.386,3.12,-17,
AddVertex    ,1.386,1.7,-17,
AddFace2,0,1,2,3
SetColor,80,80,160,90
,,,,
;2,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.386,1.7,-12.82,
AddVertex    ,1.386,3.12,-12.82,
AddVertex    ,1.386,3.12,-12.12,
AddVertex    ,1.386,1.7,-12.12,
AddFace2,0,1,2,3
SetColor,80,80,160,90
,,,,
;3,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.386,1.7,-8.02,
AddVertex    ,1.386,3.12,-8.02,
AddVertex    ,1.386,3.12,-7.32,
AddVertex    ,1.386,1.7,-7.32,
AddFace2,0,1,2,3
SetColor,80,80,160,90
,,,,
;4,,,,
CreateMeshBuilder,,,,
AddVertex    ,1.386,1.7,-3.17,
AddVertex    ,1.386,3.12,-3.17,
AddVertex    ,1.386,3.12,-2.47,
AddVertex    ,1.386,1.7,-2.47,
AddFace2,0,1,2,3
SetColor,80,80,160,90
,,,,
RotateAll,0,1,0,180
TranslateAll,0,0,-19.5,
