CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-1.38,1,-16.91,
AddVertex,-1.475,1.65,-16.91,
AddVertex,-1.45,3.35,-16.91,
AddVertex,-1.38,1,-17.61,
AddVertex,-1.475,1.65,-17.61,
AddVertex,-1.45,3.35,-17.61,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
,,,,
LoadTexture,door1.bmp,,,
SetTextureCoordinates,0,0.02,1,
SetTextureCoordinates,1,0.02,0.724,
SetTextureCoordinates,2,0.02,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,0.724,
SetTextureCoordinates,5,1,0,
setdecaltransparentcolor,0,0,255,
translate,0.005,0,0,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-1.38,1,-16.91,
AddVertex,-1.475,1.65,-16.91,
AddVertex,-1.45,3.35,-16.91,
AddVertex,-1.38,1,-17.61,
AddVertex,-1.475,1.65,-17.61,
AddVertex,-1.45,3.35,-17.61,
AddFace2,0,3,4,1
AddFace2,1,4,5,2
GenerateNormals,,,,
,,,,
LoadTexture,door1-int.bmp,,,
SetTextureCoordinates,0,0.02,1,
SetTextureCoordinates,1,0.02,0.724,
SetTextureCoordinates,2,0.02,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,0.724,
SetTextureCoordinates,5,1,0,
setdecaltransparentcolor,0,0,255,
translate,0.015,0,0,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-1.38,1,-16.91,
AddVertex,-1.475,1.65,-16.91,
AddVertex,-1.45,3.35,-16.91,
AddVertex,-1.38,1,-17.61,
AddVertex,-1.475,1.65,-17.61,
AddVertex,-1.45,3.35,-17.61,
AddFace2,0,3,4,1
AddFace2,1,4,5,2
setcolor,80,80,160,90
translate,0.01,0,0,
,,,,
translateall,0,0,10,
rotateall,0,1,0,
