;------トレインビジョン------,,,,
,,,,
CreateMeshBuilder,,;//左側1右側面,,
AddVertex,1.26,3.02,-17.635,
AddVertex,1.16,3.35,-17.635,
AddVertex,1.26,3.02,-16.06,
AddVertex,1.16,3.35,-16.06,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//右側1左側面,,
AddVertex,-1.26,3.02,-16.06,
AddVertex,-1.16,3.35,-16.06,
AddVertex,-1.26,3.02,-17.635,
AddVertex,-1.16,3.35,-17.635,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//左側2右側面,,
AddVertex,1.26,3.02,-13,
AddVertex,1.16,3.35,-13,
AddVertex,1.26,3.02,-11.425,
AddVertex,1.16,3.35,-11.425,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//右側2左側面,,
AddVertex,-1.26,3.02,-11.425,
AddVertex,-1.16,3.35,-11.425,
AddVertex,-1.26,3.02,-13,
AddVertex,-1.16,3.35,-13,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//左側3右側面,,
AddVertex,1.26,3.02,-8.065,
AddVertex,1.16,3.35,-8.065,
AddVertex,1.26,3.02,-6.49,
AddVertex,1.16,3.35,-6.49,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//右側3左側面,,
AddVertex,-1.26,3.02,-6.49,
AddVertex,-1.16,3.35,-6.49,
AddVertex,-1.26,3.02,-8.065,
AddVertex,-1.16,3.35,-8.065,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//左側4右側面,,
AddVertex,1.26,3.02,-3.13,
AddVertex,1.16,3.35,-3.13,
AddVertex,1.26,3.02,-1.555,
AddVertex,1.16,3.35,-1.555,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
CreateMeshBuilder,,;//右側4左側面,,
AddVertex,-1.26,3.02,-1.555,
AddVertex,-1.16,3.35,-1.555,
AddVertex,-1.26,3.02,-3.13,
AddVertex,-1.16,3.35,-3.13,
AddFace2,0,1,3,2
GenerateNormals,,,,
,,,,
LoadTexture,LCD2.bmp,,,
SetTextureCoordinates,0,1,0.997,
SetTextureCoordinates,1,1,0.003,
SetTextureCoordinates,2,0,0.997,
SetTextureCoordinates,3,0,0.003,
,,,,
;------openBVE用------,,,,
translateall,0,0.1,10,
rotateall,0,1,0,180
;openBVEの運転車両用として使う場合は上記;TranslateAllの;を消去してください。,,,,
,,,,
;（Ｃ）２００９ ＲＯＮ,,,,
